time,screen,pixel_x,pixel_y,pupil
1641296,stimulus_Lit_Alchemist_4_question_4112,306.4,243.2,1193.0
1641298,stimulus_Lit_Alchemist_4_question_4112,306.1,245.2,1193.0
1641300,stimulus_Lit_Alchemist_4_question_4112,305.8,247.1,1192.0
1641302,stimulus_Lit_Alchemist_4_question_4112,305.8,247.8,1192.0
1641304,stimulus_Lit_Alchemist_4_question_4112,305.7,247.8,1194.0
1641306,stimulus_Lit_Alchemist_4_question_4112,305.3,247.4,1194.0
1641308,stimulus_Lit_Alchemist_4_question_4112,304.9,246.9,1195.0
1641310,stimulus_Lit_Alchemist_4_question_4112,304.8,246.3,1194.0
1641312,stimulus_Lit_Alchemist_4_question_4112,304.9,246.0,1193.0
1641314,stimulus_Lit_Alchemist_4_question_4112,304.8,246.1,1193.0
1641316,stimulus_Lit_Alchemist_4_question_4112,304.1,246.6,1191.0
1641318,stimulus_Lit_Alchemist_4_question_4112,303.7,246.8,1189.0
1641320,stimulus_Lit_Alchemist_4_question_4112,303.4,247.1,1188.0
1641322,stimulus_Lit_Alchemist_4_question_4112,302.8,247.2,1188.0
1641324,stimulus_Lit_Alchemist_4_question_4112,303.1,247.3,1190.0
1641326,stimulus_Lit_Alchemist_4_question_4112,303.7,247.2,1190.0
1641328,stimulus_Lit_Alchemist_4_question_4112,304.1,247.0,1189.0
1641330,stimulus_Lit_Alchemist_4_question_4112,304.3,246.8,1188.0
1641332,stimulus_Lit_Alchemist_4_question_4112,304.2,246.6,1187.0
1641334,stimulus_Lit_Alchemist_4_question_4112,303.2,246.9,1186.0
1641336,stimulus_Lit_Alchemist_4_question_4112,303.0,247.4,1187.0
1641338,stimulus_Lit_Alchemist_4_question_4112,302.9,247.6,1187.0
1641340,stimulus_Lit_Alchemist_4_question_4112,302.7,247.8,1187.0
1641342,stimulus_Lit_Alchemist_4_question_4112,303.5,248.1,1186.0
1641344,stimulus_Lit_Alchemist_4_question_4112,304.4,248.2,1185.0
1641346,stimulus_Lit_Alchemist_4_question_4112,304.1,248.3,1185.0
1641348,stimulus_Lit_Alchemist_4_question_4112,303.7,247.9,1184.0
1641350,stimulus_Lit_Alchemist_4_question_4112,303.2,247.2,1184.0
1641352,stimulus_Lit_Alchemist_4_question_4112,302.9,246.4,1185.0
1641354,stimulus_Lit_Alchemist_4_question_4112,302.5,246.2,1184.0
1641356,stimulus_Lit_Alchemist_4_question_4112,302.4,246.1,1183.0
1641358,stimulus_Lit_Alchemist_4_question_4112,302.2,246.2,1184.0
1641360,stimulus_Lit_Alchemist_4_question_4112,302.1,246.5,1186.0
1641362,stimulus_Lit_Alchemist_4_question_4112,301.9,247.0,1185.0
1641364,stimulus_Lit_Alchemist_4_question_4112,301.9,247.4,1185.0
1641366,stimulus_Lit_Alchemist_4_question_4112,302.4,247.3,1185.0
1641368,stimulus_Lit_Alchemist_4_question_4112,302.6,247.4,1185.0
1641370,stimulus_Lit_Alchemist_4_question_4112,302.5,247.6,1184.0
1641372,stimulus_Lit_Alchemist_4_question_4112,302.4,247.6,1183.0
1641374,stimulus_Lit_Alchemist_4_question_4112,302.4,248.1,1183.0
1641376,stimulus_Lit_Alchemist_4_question_4112,302.6,248.1,1183.0
1641378,stimulus_Lit_Alchemist_4_question_4112,302.6,247.9,1182.0
1641380,stimulus_Lit_Alchemist_4_question_4112,301.8,247.5,1183.0
1641382,stimulus_Lit_Alchemist_4_question_4112,301.4,247.1,1185.0
1641384,stimulus_Lit_Alchemist_4_question_4112,301.8,246.4,1185.0
1641386,stimulus_Lit_Alchemist_4_question_4112,301.9,245.9,1182.0
1641388,stimulus_Lit_Alchemist_4_question_4112,301.9,245.9,1182.0
1641390,stimulus_Lit_Alchemist_4_question_4112,302.4,246.0,1184.0
1641392,stimulus_Lit_Alchemist_4_question_4112,302.0,246.4,1183.0
1641394,stimulus_Lit_Alchemist_4_question_4112,301.7,246.4,1179.0
1641396,stimulus_Lit_Alchemist_4_question_4112,302.1,246.4,1179.0
1641398,stimulus_Lit_Alchemist_4_question_4112,302.6,246.3,1181.0
1641400,stimulus_Lit_Alchemist_4_question_4112,302.8,246.1,1182.0
1641402,stimulus_Lit_Alchemist_4_question_4112,302.8,246.0,1183.0
1641404,stimulus_Lit_Alchemist_4_question_4112,302.6,245.9,1183.0
1641406,stimulus_Lit_Alchemist_4_question_4112,302.1,245.6,1184.0
1641408,stimulus_Lit_Alchemist_4_question_4112,301.6,245.9,1185.0
1641410,stimulus_Lit_Alchemist_4_question_4112,301.4,246.5,1186.0
